workspace_id,account_id,signup_date,hosting_type,signup_source,telemetry_enabled,owner_email_domain,is_active,churned_month
ws_014975,001A006681,2025-04-22,cloud,Organic search,1,deltadata.net,0,2026-09-01
ws_014976,001A007381,2025-06-03,cloud,Paid search,1,sellavik.eu,0,2025-09-01
ws_014977,,2024-05-17,self_hosted_community,YouTube / Tutorials,1,yahoo.com,1,
ws_014978,001A006737,2025-01-14,self_hosted_community,Referral,0,nexawave.co,1,
ws_014979,001A003102,2025-10-09,self_hosted_business,Organic search,1,junodata.co,1,
ws_014980,001A005585,2025-05-27,cloud,Direct,1,ciratech.io,1,
ws_014981,,2026-06-19,cloud,YouTube / Tutorials,1,proton.me,1,
ws_014982,,2026-07-16,self_hosted_community,Template library,1,yahoo.com,1,
ws_014983,001A001339,2024-07-20,self_hosted_community,Organic search,0,lyralogic.co,0,2024-12-01
ws_014984,,2026-06-21,self_hosted_community,GitHub / Docs,1,yahoo.com,1,
ws_014985,,2026-08-28,cloud,YouTube / Tutorials,1,yahoo.com,1,
ws_014986,001A001629,2025-05-02,cloud,YouTube / Tutorials,1,bramstack.eu,0,2026-09-01
ws_014987,001A006141,2025-06-10,cloud,Organic search,1,coballabs.com,1,
ws_014988,,2025-12-05,self_hosted_community,Community forum,0,proton.me,1,
ws_014989,,2025-05-20,self_hosted_community,Paid search,0,outlook.com,1,
ws_014990,001A005646,2026-09-07,self_hosted_community,Organic search,1,veracore.com,1,
ws_014991,001A002229,2026-03-16,cloud,Community forum,1,fjelfield.io,1,
ws_014992,001A001687,2024-02-15,cloud,Organic search,1,valitech.net,1,
ws_014993,001A003237,2025-11-22,self_hosted_community,GitHub / Docs,1,quarfield.com,0,2025-12-01
ws_014994,001A001339,2024-11-21,self_hosted_community,Community forum,1,lyralogic.co,1,
ws_014995,,2025-12-27,cloud,Direct,1,icloud.com,0,2026-02-01
ws_014996,,2026-05-19,self_hosted_community,Community forum,0,gmail.com,1,
ws_014997,001A004869,2025-08-01,self_hosted_community,Direct,1,briofield.co,1,
ws_014998,001A001812,2024-04-23,self_hosted_community,GitHub / Docs,1,valipath.net,0,2025-07-01
ws_014999,,2025-07-12,self_hosted_community,YouTube / Tutorials,1,gmail.com,0,2026-09-01
ws_015000,001A003797,2025-05-26,self_hosted_community,Paid search,1,stramark.co,1,
ws_015001,001A007583,2025-02-06,cloud,Paid search,1,oriovik.eu,1,
ws_015002,,2025-03-07,self_hosted_business,Paid search,1,proton.me,0,2025-10-01
ws_015003,,2024-11-17,cloud,YouTube / Tutorials,1,outlook.com,1,
ws_015004,001A004169,2026-09-21,self_hosted_community,Template library,1,orioware.de,1,
ws_015005,,2026-01-23,cloud,Organic search,1,icloud.com,0,2026-04-01
ws_015006,,2024-06-02,self_hosted_community,YouTube / Tutorials,1,gmail.com,0,2024-07-01
ws_015007,,2026-04-26,cloud,GitHub / Docs,1,gmail.com,0,2026-09-01
ws_015008,001A004213,2025-04-14,cloud,YouTube / Tutorials,1,borealabs.co,1,
ws_015009,001A001414,2025-12-23,self_hosted_community,YouTube / Tutorials,1,wendmark.co,1,
ws_015010,,2026-06-06,self_hosted_business,GitHub / Docs,1,proton.me,0,2026-07-01
ws_015011,001A008471,2025-12-20,cloud,Template library,1,quarmark.com,1,
ws_015012,,2024-11-04,cloud,Referral,1,outlook.com,0,2025-06-01
ws_015013,001A004878,2026-08-07,self_hosted_community,GitHub / Docs,0,ciralabs.com,1,
ws_015014,001A005558,2026-01-16,cloud,YouTube / Tutorials,1,granlogic.net,1,
ws_015015,001A003976,2026-07-21,cloud,GitHub / Docs,1,mirapath.io,1,
ws_015016,001A004446,2025-05-08,self_hosted_business,Direct,1,brioline.net,0,2025-11-01
ws_015017,,2025-08-11,self_hosted_community,Community forum,0,icloud.com,1,
ws_015018,001A003740,2025-11-16,cloud,Direct,1,nexatech.co,1,
ws_015019,001A000447,2024-03-13,self_hosted_community,YouTube / Tutorials,1,opalcore.de,1,
ws_015020,001A007060,2025-12-24,cloud,Paid search,1,asterbridge.net,0,2026-06-01
ws_015021,001A000447,2026-03-24,self_hosted_community,Community forum,1,opalcore.de,0,2026-07-01
ws_015022,,2025-07-18,cloud,Community forum,1,outlook.com,0,2025-11-01
ws_015023,001A005490,2025-11-16,cloud,Organic search,1,quarmark.de,0,2026-03-01
ws_015024,001A000159,2026-04-07,self_hosted_community,Organic search,1,piralabs.co,1,
ws_015025,001A001225,2026-09-19,self_hosted_community,Template library,1,brioline.io,1,
ws_015026,001A002243,2024-09-10,self_hosted_community,Direct,1,evolabs.net,0,2025-10-01
ws_015027,,2026-08-26,self_hosted_community,Organic search,0,proton.me,1,
ws_015028,001A001392,2025-08-25,cloud,Organic search,1,sellavik.io,0,2026-01-01
ws_015029,,2025-04-10,cloud,YouTube / Tutorials,1,proton.me,0,2025-05-01
ws_015030,,2026-01-03,cloud,Organic search,1,gmail.com,0,2026-06-01
ws_015031,001A008067,2025-08-06,self_hosted_community,YouTube / Tutorials,1,cobalgrid.co,0,2025-10-01
ws_015032,001A003873,2026-08-03,cloud,Direct,1,stralogic.io,1,
ws_015033,001A002694,2026-06-21,self_hosted_business,Organic search,1,granmark.co,1,
ws_015034,001A005345,2026-09-20,cloud,GitHub / Docs,1,zephcore.co,1,
ws_015035,,2025-02-16,self_hosted_community,Paid search,0,yahoo.com,0,2026-07-01
ws_015036,001A008159,2024-06-27,cloud,YouTube / Tutorials,1,junobridge.co,0,2025-07-01
ws_015037,,2026-06-19,cloud,Template library,1,proton.me,1,
ws_015038,001A006514,2026-07-19,self_hosted_community,Referral,0,opalline.co,1,
ws_015039,,2026-05-28,self_hosted_community,Community forum,1,proton.me,1,
ws_015040,001A005794,2024-03-02,self_hosted_business,Direct,1,nexapoint.net,0,2024-07-01
ws_015041,,2025-05-27,cloud,Community forum,1,yahoo.com,0,2025-11-01
ws_015042,,2024-02-21,cloud,YouTube / Tutorials,1,icloud.com,0,2024-11-01
ws_015043,001A007151,2025-08-07,self_hosted_community,GitHub / Docs,0,oriowave.io,0,2026-04-01
ws_015044,,2024-07-14,cloud,YouTube / Tutorials,1,proton.me,0,2024-11-01
ws_015045,001A008592,2026-09-14,cloud,Organic search,1,fjelpath.com,1,
ws_015046,,2025-07-07,cloud,Organic search,1,outlook.com,0,2026-07-01
ws_015047,001A007204,2025-07-13,cloud,YouTube / Tutorials,1,gransys.com,1,
ws_015048,,2026-03-06,cloud,Paid search,1,proton.me,1,
ws_015049,001A007894,2026-08-24,cloud,Referral,1,asterlogic.eu,1,
ws_015050,001A007090,2024-02-09,self_hosted_community,Template library,0,sellagrid.co,0,2025-09-01
ws_015051,,2026-03-07,cloud,GitHub / Docs,1,yahoo.com,1,
ws_015052,001A000006,2025-07-01,cloud,YouTube / Tutorials,1,evopath.eu,0,2025-08-01
ws_015053,001A002729,2024-11-03,cloud,Organic search,1,umbrastack.eu,1,
ws_015054,001A008090,2024-06-08,cloud,YouTube / Tutorials,1,fjelgrid.com,0,2025-12-01
ws_015055,001A002366,2026-05-22,cloud,Organic search,1,quargrid.com,1,
ws_015056,001A002745,2026-07-25,cloud,Direct,1,quarcore.de,1,
ws_015057,001A002153,2026-02-27,self_hosted_community,YouTube / Tutorials,1,ternflow.de,1,
ws_015058,001A003007,2026-06-26,cloud,Organic search,1,opalline.de,1,
ws_015059,001A006253,2025-07-04,self_hosted_community,Organic search,1,deltalabs.io,1,
ws_015060,001A007302,2024-03-17,cloud,Paid search,1,talanet.co,1,
ws_015061,,2026-07-01,cloud,Paid search,1,outlook.com,1,
ws_015062,001A007044,2026-07-05,cloud,Organic search,1,halomark.de,0,2026-08-01
ws_015063,001A001579,2025-08-23,cloud,Direct,1,valiflow.net,0,2025-10-01
ws_015064,,2024-12-14,cloud,Referral,1,yahoo.com,0,2026-04-01
ws_015065,,2025-04-25,cloud,Template library,1,outlook.com,0,2026-02-01
ws_015066,001A002274,2025-07-18,self_hosted_community,GitHub / Docs,1,altogrid.co,0,2025-10-01
ws_015067,001A006890,2026-07-13,self_hosted_community,Template library,1,piratech.io,1,
ws_015068,001A003781,2024-07-25,cloud,GitHub / Docs,1,evowave.de,1,
ws_015069,001A005996,2026-09-16,self_hosted_business,Referral,1,junonet.net,1,
ws_015070,001A003137,2026-07-17,self_hosted_community,Direct,1,talabridge.io,1,
ws_015071,001A006589,2026-05-15,cloud,Template library,1,briofield.io,1,
ws_015072,,2026-07-12,self_hosted_community,Organic search,1,proton.me,1,
ws_015073,001A003552,2025-09-20,self_hosted_community,Community forum,1,briobridge.net,1,
ws_015074,001A000737,2026-03-23,self_hosted_community,Organic search,1,zephpath.eu,1,
ws_015075,001A006205,2024-11-20,cloud,Referral,1,stragrid.io,0,2026-04-01
ws_015076,001A004863,2025-02-08,cloud,Community forum,1,granvik.de,0,2025-05-01
ws_015077,001A005969,2026-01-02,self_hosted_community,Referral,1,deltamark.de,1,
ws_015078,,2025-08-09,self_hosted_community,YouTube / Tutorials,0,gmail.com,0,2025-12-01
ws_015079,001A002200,2026-08-14,self_hosted_community,Organic search,1,solvcore.de,1,
ws_015080,001A007097,2025-04-28,cloud,Paid search,1,kestpath.de,0,2025-05-01
ws_015081,001A005333,2024-08-07,cloud,YouTube / Tutorials,1,norddata.net,1,
ws_015082,001A005639,2026-04-05,cloud,Community forum,1,wendbridge.com,1,
ws_015083,,2024-11-10,cloud,YouTube / Tutorials,1,yahoo.com,1,
ws_015084,001A005999,2025-03-24,self_hosted_community,Organic search,1,nexasys.eu,1,
ws_015085,001A003585,2026-04-14,self_hosted_community,YouTube / Tutorials,1,nordpath.com,0,2026-05-01
ws_015086,001A004992,2024-12-09,self_hosted_community,Community forum,1,quarware.de,0,2026-01-01
ws_015087,001A002074,2025-11-10,cloud,Paid search,1,altobridge.net,1,
ws_015088,001A003071,2025-07-07,cloud,Paid search,1,coballine.de,1,
ws_015089,,2026-01-05,cloud,Direct,1,outlook.com,1,
ws_015090,001A003521,2026-07-21,self_hosted_community,Template library,0,nexaware.co,1,
ws_015091,,2024-08-10,self_hosted_community,Organic search,1,proton.me,0,2025-03-01
ws_015092,001A000844,2026-05-05,cloud,Community forum,1,nordcore.co,1,
ws_015093,001A004577,2026-09-21,self_hosted_community,YouTube / Tutorials,0,talamark.eu,1,
ws_015094,001A004369,2024-11-07,cloud,Direct,1,bramcore.com,0,2025-08-01
ws_015095,,2025-05-18,self_hosted_business,YouTube / Tutorials,1,gmail.com,1,
ws_015096,,2026-03-11,cloud,Organic search,1,proton.me,1,
ws_015097,001A006806,2026-03-08,self_hosted_community,GitHub / Docs,0,xenosys.io,1,
ws_015098,001A008935,2026-07-02,cloud,GitHub / Docs,1,vexware.io,1,
ws_015099,001A003348,2026-07-24,self_hosted_community,Direct,1,lumonet.de,1,
ws_015100,,2026-09-11,cloud,GitHub / Docs,1,outlook.com,1,
ws_015101,001A008694,2025-06-26,self_hosted_business,YouTube / Tutorials,1,junonet.co,1,
ws_015102,,2026-09-10,self_hosted_business,Template library,1,outlook.com,1,
ws_015103,001A007539,2024-04-08,cloud,GitHub / Docs,1,ciraline.io,1,
ws_015104,001A003136,2025-09-17,self_hosted_business,YouTube / Tutorials,1,umbraflow.io,1,
ws_015105,001A003932,2025-04-22,self_hosted_business,Paid search,1,mirafield.com,1,
ws_015106,001A002213,2024-04-18,self_hosted_community,GitHub / Docs,1,altonet.com,1,
ws_015107,,2026-06-01,cloud,Paid search,1,yahoo.com,1,
ws_015108,001A004103,2025-02-27,cloud,Direct,1,straworks.eu,0,2025-03-01
ws_015109,,2026-04-27,cloud,Template library,1,icloud.com,1,
ws_015110,001A002151,2024-08-07,self_hosted_community,YouTube / Tutorials,1,mirasys.co,1,
ws_015111,001A003219,2026-08-02,cloud,GitHub / Docs,1,valivik.co,1,
ws_015112,,2026-07-08,self_hosted_community,Organic search,1,proton.me,1,
ws_015113,,2026-08-25,cloud,Referral,1,yahoo.com,1,
ws_015114,,2026-03-25,self_hosted_community,Template library,1,outlook.com,1,
ws_015115,001A006266,2024-12-16,cloud,Organic search,1,yarastack.eu,1,
ws_015116,001A001627,2025-10-26,cloud,Paid search,1,quardata.eu,1,
ws_015117,001A002838,2025-06-10,cloud,Organic search,1,nordmark.co,1,
ws_015118,001A003652,2024-10-03,self_hosted_community,Organic search,1,quarbridge.net,0,2025-03-01
ws_015119,,2025-05-28,self_hosted_community,Organic search,0,yahoo.com,1,
ws_015120,001A007047,2026-08-11,cloud,Community forum,1,vextech.com,1,
ws_015121,001A004610,2026-05-22,cloud,GitHub / Docs,1,nexadata.com,1,
ws_015122,001A005255,2025-11-16,cloud,GitHub / Docs,1,bramline.co,1,
ws_015123,001A000310,2025-05-21,self_hosted_community,Paid search,1,nordworks.net,0,2025-07-01
ws_015124,001A007465,2025-11-24,self_hosted_community,Community forum,1,valistack.net,1,
ws_015125,,2026-09-20,cloud,Organic search,1,icloud.com,1,
ws_015126,001A006212,2024-12-10,cloud,YouTube / Tutorials,1,yaraware.net,0,2025-06-01
ws_015127,,2025-01-19,cloud,YouTube / Tutorials,1,yahoo.com,0,2026-03-01
ws_015128,,2026-06-17,cloud,Organic search,1,outlook.com,0,2026-08-01
ws_015129,001A007751,2025-11-18,cloud,Community forum,1,nordline.de,0,2025-12-01
ws_015130,,2026-01-03,self_hosted_community,YouTube / Tutorials,0,yahoo.com,1,
ws_015131,001A004432,2025-09-23,cloud,Organic search,1,mosavik.co,1,
ws_015132,001A001790,2024-03-19,cloud,GitHub / Docs,1,opalware.eu,0,2026-09-01
ws_015133,,2024-11-07,cloud,Organic search,1,icloud.com,0,2025-07-01
ws_015134,,2026-02-17,cloud,Paid search,1,outlook.com,0,2026-03-01
ws_015135,001A003080,2025-08-04,self_hosted_community,YouTube / Tutorials,1,cobalstack.eu,1,
ws_015136,001A007082,2024-05-25,cloud,Organic search,1,talaflow.net,0,2025-05-01
ws_015137,001A006221,2026-07-15,self_hosted_community,YouTube / Tutorials,0,solvdata.net,1,
ws_015138,001A006330,2026-03-12,self_hosted_business,Community forum,1,sellavik.eu,1,
ws_015139,001A000378,2026-07-26,self_hosted_community,Paid search,0,solvsys.eu,0,2026-08-01
ws_015140,001A003782,2025-12-04,self_hosted_community,Paid search,1,borealine.de,1,
ws_015141,001A004533,2026-04-17,cloud,Direct,1,bramtech.eu,1,
ws_015142,,2026-01-12,self_hosted_community,Direct,0,outlook.com,1,
ws_015143,001A005943,2024-08-18,cloud,Organic search,1,haloline.eu,0,2026-09-01
ws_015144,001A002960,2025-01-02,cloud,GitHub / Docs,1,pirabridge.com,0,2025-02-01
ws_015145,001A004702,2024-05-22,cloud,Paid search,1,vexsys.io,0,2024-09-01
ws_015146,001A000581,2025-12-21,self_hosted_community,Direct,0,boreafield.eu,0,2026-01-01
ws_015147,001A005870,2025-08-20,self_hosted_business,Direct,1,opalvik.eu,0,2025-09-01
ws_015148,001A004998,2025-02-23,cloud,Direct,1,ivenflow.io,1,
ws_015149,001A007570,2025-10-05,self_hosted_community,Organic search,1,miragrid.com,0,2026-06-01
ws_015150,001A002352,2025-06-09,cloud,Community forum,1,lumostack.co,0,2026-05-01
ws_015151,001A002585,2026-09-07,cloud,GitHub / Docs,1,veralogic.de,1,
ws_015152,001A008088,2026-06-21,cloud,Community forum,1,deltaline.io,1,
ws_015153,001A001199,2026-09-10,cloud,Paid search,1,talalogic.eu,1,
ws_015154,001A001548,2026-08-10,cloud,Direct,1,granlogic.co,1,
ws_015155,001A000495,2026-05-24,cloud,Paid search,1,vexcore.io,1,
ws_015156,,2025-03-16,cloud,Organic search,1,gmail.com,0,2025-08-01
ws_015157,001A005162,2026-06-20,cloud,YouTube / Tutorials,1,brambridge.de,0,2026-07-01
ws_015158,001A003768,2026-02-14,cloud,Community forum,1,umbrapath.de,1,
ws_015159,001A004498,2025-11-20,cloud,GitHub / Docs,1,stragrid.eu,1,
ws_015160,001A002060,2026-04-22,cloud,YouTube / Tutorials,1,cirafield.de,1,
ws_015161,,2026-01-08,cloud,GitHub / Docs,1,yahoo.com,0,2026-04-01
ws_015162,001A001939,2025-12-11,self_hosted_business,Organic search,1,valiworks.net,1,
ws_015163,001A003289,2026-01-19,cloud,GitHub / Docs,1,boreasys.de,1,
ws_015164,,2026-05-11,self_hosted_community,YouTube / Tutorials,0,icloud.com,0,2026-06-01
ws_015165,,2026-02-19,cloud,Community forum,1,proton.me,1,
ws_015166,001A000274,2026-04-12,cloud,Direct,1,junofield.io,1,
ws_015167,001A008372,2026-02-22,cloud,Template library,1,ivennet.net,1,
ws_015168,,2024-10-05,cloud,Organic search,1,proton.me,1,
ws_015169,001A006326,2026-03-27,self_hosted_community,GitHub / Docs,1,talapoint.de,1,
ws_015170,,2026-09-11,cloud,Organic search,1,proton.me,1,
ws_015171,001A003563,2025-01-25,self_hosted_community,GitHub / Docs,1,junodata.eu,1,
ws_015172,001A004455,2025-11-16,cloud,Organic search,1,opalware.de,0,2026-04-01
ws_015173,001A000751,2025-09-19,cloud,Template library,1,wendcore.de,0,2026-04-01
ws_015174,001A008632,2025-09-19,self_hosted_community,GitHub / Docs,0,wendsys.net,1,
ws_015175,001A003821,2026-04-17,cloud,Paid search,1,fjelmark.net,1,
ws_015176,001A003945,2025-01-08,cloud,Community forum,1,umbraline.eu,0,2025-12-01
ws_015177,,2026-08-27,self_hosted_business,YouTube / Tutorials,1,outlook.com,1,
ws_015178,001A008339,2025-10-15,self_hosted_community,YouTube / Tutorials,1,sellabridge.eu,1,
ws_015179,,2026-05-11,cloud,YouTube / Tutorials,1,proton.me,1,
ws_015180,001A000205,2025-01-26,cloud,Template library,1,oriofield.eu,0,2025-10-01
ws_015181,001A005455,2026-07-13,cloud,YouTube / Tutorials,1,runepoint.net,1,
ws_015182,,2025-08-22,cloud,Direct,1,proton.me,0,2026-01-01
ws_015183,001A004561,2025-08-07,cloud,Organic search,1,straline.co,0,2026-03-01
ws_015184,,2024-12-05,cloud,Community forum,1,yahoo.com,1,
ws_015185,001A002705,2026-07-21,self_hosted_business,Organic search,1,miradata.de,1,
ws_015186,001A006139,2026-07-23,cloud,GitHub / Docs,1,granmark.com,0,2026-08-01
ws_015187,001A006425,2026-03-16,cloud,Community forum,1,bramware.io,0,2026-09-01
ws_015188,001A000171,2026-03-16,self_hosted_community,Organic search,0,granpath.co,1,
ws_015189,001A007230,2025-12-13,cloud,GitHub / Docs,1,mirafield.net,1,
ws_015190,,2025-08-08,cloud,Organic search,1,icloud.com,1,
ws_015191,001A006780,2026-04-07,self_hosted_community,GitHub / Docs,0,deltafield.net,1,
ws_015192,,2024-09-24,self_hosted_community,GitHub / Docs,1,gmail.com,0,2025-08-01
ws_015193,001A004548,2025-09-13,cloud,Referral,1,oriopoint.co,0,2026-03-01
ws_015194,001A002198,2026-06-22,self_hosted_business,GitHub / Docs,1,sellalogic.eu,1,
ws_015195,,2025-10-18,self_hosted_community,GitHub / Docs,1,outlook.com,0,2025-12-01
ws_015196,001A002948,2026-08-16,cloud,YouTube / Tutorials,1,solvwave.io,0,2026-09-01
ws_015197,001A003038,2026-03-20,self_hosted_community,Paid search,1,opalware.net,0,2026-06-01
ws_015198,001A005932,2025-05-21,cloud,Organic search,1,oriodata.io,0,2025-06-01
ws_015199,001A005527,2025-11-26,cloud,Template library,1,umbralabs.co,0,2026-04-01
ws_015200,001A003918,2025-11-10,self_hosted_community,Organic search,0,orioline.co,0,2026-01-01
ws_015201,001A006663,2025-05-12,cloud,Community forum,1,solvcore.co,0,2025-11-01
ws_015202,001A007760,2026-04-15,cloud,Paid search,1,mirastack.io,0,2026-05-01
ws_015203,,2026-04-09,cloud,Organic search,1,yahoo.com,1,
ws_015204,,2026-03-02,cloud,Organic search,1,yahoo.com,1,
ws_015205,001A003441,2025-12-22,self_hosted_community,Organic search,1,evoworks.de,1,
ws_015206,,2026-06-10,self_hosted_community,Organic search,1,yahoo.com,1,
ws_015207,001A006877,2025-07-12,cloud,Paid search,1,runevik.de,1,
ws_015208,001A004215,2026-04-03,self_hosted_community,Direct,1,fjeltech.net,1,
ws_015209,001A000983,2026-03-18,cloud,Organic search,1,lyralogic.de,1,
ws_015210,,2025-04-28,self_hosted_community,YouTube / Tutorials,1,outlook.com,1,
ws_015211,001A001319,2026-03-19,cloud,YouTube / Tutorials,1,cirawave.io,0,2026-04-01
ws_015212,001A002702,2024-12-04,self_hosted_community,YouTube / Tutorials,1,halowave.co,0,2026-09-01
ws_015213,001A005581,2025-05-01,self_hosted_community,Paid search,1,piracore.net,1,
ws_015214,001A003301,2025-12-12,self_hosted_community,GitHub / Docs,1,ivenline.net,0,2026-03-01
ws_015215,,2025-09-22,cloud,YouTube / Tutorials,1,icloud.com,0,2026-04-01
ws_015216,,2026-01-01,cloud,GitHub / Docs,1,outlook.com,0,2026-09-01
ws_015217,,2026-05-26,cloud,YouTube / Tutorials,1,yahoo.com,0,2026-09-01
ws_015218,001A004825,2026-03-22,cloud,Direct,1,boreaworks.net,1,
ws_015219,001A008025,2025-01-05,self_hosted_community,GitHub / Docs,1,asternet.eu,0,2025-02-01
ws_015220,,2025-04-03,cloud,Referral,1,icloud.com,1,
ws_015221,,2025-12-19,self_hosted_community,Direct,1,icloud.com,1,
ws_015222,001A004921,2026-08-18,cloud,YouTube / Tutorials,1,quarnet.io,0,2026-09-01
ws_015223,001A001943,2024-03-17,cloud,Organic search,1,ivennet.net,1,
ws_015224,001A005253,2025-09-04,self_hosted_business,Community forum,1,altogrid.eu,1,
ws_015225,001A001918,2024-08-07,self_hosted_community,Paid search,1,oriolabs.net,1,
ws_015226,001A001670,2024-11-08,cloud,Paid search,1,boreacore.de,1,
ws_015227,001A000330,2026-03-05,cloud,Paid search,1,lumopoint.io,0,2026-05-01
ws_015228,,2025-11-11,self_hosted_community,YouTube / Tutorials,0,yahoo.com,1,
ws_015229,,2026-01-04,cloud,Referral,1,icloud.com,1,
ws_015230,001A001346,2024-09-14,self_hosted_community,GitHub / Docs,1,opallogic.io,0,2026-01-01
ws_015231,001A003801,2024-03-01,cloud,Community forum,1,deltanet.io,0,2026-09-01
ws_015232,001A004009,2025-06-17,cloud,GitHub / Docs,1,stragrid.io,0,2025-08-01
ws_015233,001A002646,2026-04-11,cloud,Direct,1,kestlogic.eu,0,2026-05-01
ws_015234,001A007146,2024-05-16,cloud,YouTube / Tutorials,1,bramdata.eu,0,2024-08-01
ws_015235,001A003417,2025-02-13,cloud,Paid search,1,mosabridge.net,0,2025-07-01
ws_015236,001A004170,2024-11-09,cloud,Referral,1,junowave.com,0,2025-04-01
ws_015237,,2025-12-15,self_hosted_community,Referral,1,icloud.com,0,2026-06-01
