month,account_id,arr_eur,new_arr_eur,expansion_arr_eur,contraction_arr_eur,churned_arr_eur,usage_overage_revenue_eur,total_executions
2025-06-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,1757
2025-07-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2025-08-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2025-09-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2025-10-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2025-11-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2025-12-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2026-01-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2026-02-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2026-03-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2026-04-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2026-05-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2026-06-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2026-07-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2026-08-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2026-09-01,001A003940,10700.00,0.00,0.00,0.00,0.00,0.00,0
2025-11-01,001A003944,19300.00,19300.00,0.00,0.00,0.00,0.00,0
2025-12-01,001A003944,19300.00,0.00,0.00,0.00,0.00,0.00,0
2026-01-01,001A003944,19300.00,0.00,0.00,0.00,0.00,0.00,0
2026-02-01,001A003944,19300.00,0.00,0.00,0.00,0.00,0.00,0
2026-03-01,001A003944,19300.00,0.00,0.00,0.00,0.00,0.00,0
2026-04-01,001A003944,19300.00,0.00,0.00,0.00,0.00,0.00,0
2026-05-01,001A003944,19300.00,0.00,0.00,0.00,0.00,0.00,734
2026-06-01,001A003944,19300.00,0.00,0.00,0.00,0.00,0.00,1597
2026-07-01,001A003944,19300.00,0.00,0.00,0.00,0.00,0.00,3357
2026-08-01,001A003944,19300.00,0.00,0.00,0.00,0.00,0.00,4163
2026-09-01,001A003944,19300.00,0.00,0.00,0.00,0.00,0.00,3803
2026-05-01,001A003946,94887.00,94887.00,0.00,0.00,0.00,0.00,5236
2026-06-01,001A003946,94887.00,0.00,0.00,0.00,0.00,0.00,7596
2026-07-01,001A003946,94887.00,0.00,0.00,0.00,0.00,0.00,10866
2026-08-01,001A003946,94887.00,0.00,0.00,0.00,0.00,0.00,10607
2026-09-01,001A003946,94887.00,0.00,0.00,0.00,0.00,0.00,11799
2024-07-01,001A003961,51300.00,51300.00,0.00,0.00,0.00,0.00,10140
2024-08-01,001A003961,51300.00,0.00,0.00,0.00,0.00,0.00,6197
2024-09-01,001A003961,51300.00,0.00,0.00,0.00,0.00,0.00,9684
2024-10-01,001A003961,51300.00,0.00,0.00,0.00,0.00,0.00,5456
2024-11-01,001A003961,51300.00,0.00,0.00,0.00,0.00,0.00,9574
2024-12-01,001A003961,51300.00,0.00,0.00,0.00,0.00,0.00,13289
2025-01-01,001A003961,51300.00,0.00,0.00,0.00,0.00,0.00,14716
2025-02-01,001A003961,51300.00,0.00,0.00,0.00,0.00,0.00,11673
2025-03-01,001A003961,51300.00,0.00,0.00,0.00,0.00,0.00,19816
2025-04-01,001A003961,51300.00,0.00,0.00,0.00,0.00,0.00,21769
2025-05-01,001A003961,51300.00,0.00,0.00,0.00,0.00,0.00,24671
2025-06-01,001A003961,51300.00,0.00,0.00,0.00,0.00,0.00,30076
2025-07-01,001A003961,34000.00,0.00,0.00,-17300.00,0.00,0.00,27421
2025-08-01,001A003961,42000.00,0.00,8000.00,0.00,0.00,0.00,25252
2025-09-01,001A003961,42000.00,0.00,0.00,0.00,0.00,0.00,28699
2025-10-01,001A003961,42000.00,0.00,0.00,0.00,0.00,0.00,42934
2025-11-01,001A003961,42000.00,0.00,0.00,0.00,0.00,0.00,41572
2025-12-01,001A003961,42000.00,0.00,0.00,0.00,0.00,0.00,39592
2026-01-01,001A003961,69600.00,0.00,27600.00,0.00,0.00,0.00,53698
2026-02-01,001A003961,69600.00,0.00,0.00,0.00,0.00,0.00,83789
2026-03-01,001A003961,69600.00,0.00,0.00,0.00,0.00,0.00,61607
2026-04-01,001A003961,69600.00,0.00,0.00,0.00,0.00,0.00,57532
2026-05-01,001A003961,69600.00,0.00,0.00,0.00,0.00,0.00,68278
2026-06-01,001A003961,69600.00,0.00,0.00,0.00,0.00,0.00,78266
2026-07-01,001A003961,80400.00,0.00,10800.00,0.00,0.00,0.00,104757
2026-08-01,001A003961,96500.00,0.00,16100.00,0.00,0.00,0.00,76987
2026-09-01,001A003961,96500.00,0.00,0.00,0.00,0.00,0.00,73511
2026-09-01,001A003964,28700.00,28700.00,0.00,0.00,0.00,0.00,28234
2026-06-01,001A003971,15300.00,15300.00,0.00,0.00,0.00,0.00,23709
2026-07-01,001A003971,15300.00,0.00,0.00,0.00,0.00,0.00,28529
2026-08-01,001A003971,15300.00,0.00,0.00,0.00,0.00,0.00,17062
2026-09-01,001A003971,15300.00,0.00,0.00,0.00,0.00,0.00,16714
2025-05-01,001A003986,23166.00,23166.00,0.00,0.00,0.00,0.00,5679
2025-06-01,001A003986,23166.00,0.00,0.00,0.00,0.00,0.00,7463
2025-07-01,001A003986,23166.00,0.00,0.00,0.00,0.00,0.00,8183
2025-08-01,001A003986,23166.00,0.00,0.00,0.00,0.00,0.00,5275
2025-09-01,001A003986,23166.00,0.00,0.00,0.00,0.00,0.00,5924
2025-10-01,001A003986,23166.00,0.00,0.00,0.00,0.00,0.00,8042
2025-11-01,001A003986,23166.00,0.00,0.00,0.00,0.00,0.00,7549
2025-12-01,001A003986,23166.00,0.00,0.00,0.00,0.00,0.00,7118
2026-01-01,001A003986,23166.00,0.00,0.00,0.00,0.00,0.00,10474
2026-02-01,001A003986,23166.00,0.00,0.00,0.00,0.00,0.00,7386
2026-03-01,001A003986,26442.00,0.00,3276.00,0.00,0.00,0.00,9191
2026-04-01,001A003986,26442.00,0.00,0.00,0.00,0.00,0.00,12960
2026-05-01,001A003986,26442.00,0.00,0.00,0.00,0.00,0.00,10095
2026-06-01,001A003986,26442.00,0.00,0.00,0.00,0.00,0.00,9413
2026-07-01,001A003986,26442.00,0.00,0.00,0.00,0.00,0.00,9110
2026-08-01,001A003986,26442.00,0.00,0.00,0.00,0.00,0.00,6960
2026-09-01,001A003986,26442.00,0.00,0.00,0.00,0.00,0.00,11475
2026-05-01,001A004001,9800.00,9800.00,0.00,0.00,0.00,0.00,13277
2026-06-01,001A004001,9800.00,0.00,0.00,0.00,0.00,0.00,9411
2026-07-01,001A004001,9800.00,0.00,0.00,0.00,0.00,0.00,7204
2026-08-01,001A004001,9800.00,0.00,0.00,0.00,0.00,0.00,9229
2026-09-01,001A004001,9800.00,0.00,0.00,0.00,0.00,0.00,9965
2025-06-01,001A004008,32100.00,32100.00,0.00,0.00,0.00,0.00,26196
2025-07-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,30186
2025-08-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,25447
2025-09-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,26633
2025-10-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,31687
2025-11-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,26255
2025-12-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,56339
2026-01-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,61557
2026-02-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,83598
2026-03-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,111007
2026-04-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,116276
2026-05-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,99259
2026-06-01,001A004008,32100.00,0.00,0.00,0.00,0.00,6.74,162184
2026-07-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,145534
2026-08-01,001A004008,32100.00,0.00,0.00,0.00,0.00,0.00,141468
2026-09-01,001A004008,32100.00,0.00,0.00,0.00,0.00,171.01,203253
2025-07-01,001A004010,27495.00,27495.00,0.00,0.00,0.00,0.00,45497
2025-08-01,001A004010,27495.00,0.00,0.00,0.00,0.00,0.00,9107
2025-09-01,001A004010,27495.00,0.00,0.00,0.00,0.00,0.00,9053
2025-10-01,001A004010,27495.00,0.00,0.00,0.00,0.00,0.00,13859
2025-11-01,001A004010,27495.00,0.00,0.00,0.00,0.00,0.00,10198
2025-12-01,001A004010,27495.00,0.00,0.00,0.00,0.00,0.00,9879
2026-01-01,001A004010,27495.00,0.00,0.00,0.00,0.00,0.00,11732
2026-02-01,001A004010,27495.00,0.00,0.00,0.00,0.00,0.00,11075
2026-03-01,001A004010,27495.00,0.00,0.00,0.00,0.00,0.00,11631
2026-04-01,001A004010,27495.00,0.00,0.00,0.00,0.00,0.00,9786
2026-05-01,001A004010,27495.00,0.00,0.00,0.00,0.00,0.00,12637
2026-06-01,001A004010,27495.00,0.00,0.00,0.00,0.00,0.00,9783
2026-07-01,001A004010,21795.00,0.00,0.00,-5700.00,0.00,0.00,0
2026-08-01,001A004010,21795.00,0.00,0.00,0.00,0.00,0.00,1307
2026-09-01,001A004010,21795.00,0.00,0.00,0.00,0.00,0.00,4306
2026-04-01,001A004019,8924.00,8924.00,0.00,0.00,0.00,0.00,2881
2026-05-01,001A004019,8924.00,0.00,0.00,0.00,0.00,0.00,1484
2026-06-01,001A004019,8924.00,0.00,0.00,0.00,0.00,0.00,4477
2026-07-01,001A004019,8924.00,0.00,0.00,0.00,0.00,0.00,3269
2026-08-01,001A004019,8924.00,0.00,0.00,0.00,0.00,0.00,3342
2026-09-01,001A004019,8924.00,0.00,0.00,0.00,0.00,0.00,3783
2025-09-01,001A004058,13100.00,13100.00,0.00,0.00,0.00,0.00,2402
2025-10-01,001A004058,13100.00,0.00,0.00,0.00,0.00,0.00,1184
2025-11-01,001A004058,13100.00,0.00,0.00,0.00,0.00,0.00,1863
2025-12-01,001A004058,13100.00,0.00,0.00,0.00,0.00,0.00,1842
2026-01-01,001A004058,13100.00,0.00,0.00,0.00,0.00,0.00,0
2026-02-01,001A004058,13100.00,0.00,0.00,0.00,0.00,0.00,0
2026-03-01,001A004058,13100.00,0.00,0.00,0.00,0.00,0.00,0
2026-04-01,001A004058,13100.00,0.00,0.00,0.00,0.00,0.00,0
2026-05-01,001A004058,13100.00,0.00,0.00,0.00,0.00,0.00,54
2026-06-01,001A004058,13100.00,0.00,0.00,0.00,0.00,0.00,82
2026-07-01,001A004058,13100.00,0.00,0.00,0.00,0.00,0.00,189
2026-08-01,001A004058,13100.00,0.00,0.00,0.00,0.00,0.00,140
2026-09-01,001A004058,0.00,0.00,0.00,0.00,-13100.00,0.00,112
2026-04-01,001A004069,27300.00,27300.00,0.00,0.00,0.00,0.00,3904
2026-05-01,001A004069,27300.00,0.00,0.00,0.00,0.00,0.00,6151
2026-06-01,001A004069,27300.00,0.00,0.00,0.00,0.00,0.00,14492
2026-07-01,001A004069,27300.00,0.00,0.00,0.00,0.00,0.00,17643
2026-08-01,001A004069,27300.00,0.00,0.00,0.00,0.00,0.00,33584
2026-09-01,001A004069,27300.00,0.00,0.00,0.00,0.00,0.00,30126
2025-01-01,001A004076,72220.00,72220.00,0.00,0.00,0.00,0.00,0
2025-02-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2025-03-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2025-04-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2025-05-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2025-06-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2025-07-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2025-08-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2025-09-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2025-10-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2025-11-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2025-12-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2026-01-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2026-02-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2026-03-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2026-04-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2026-05-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2026-06-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2026-07-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,0
2026-08-01,001A004076,72220.00,0.00,0.00,0.00,0.00,0.00,496
2026-09-01,001A004076,79672.00,0.00,7452.00,0.00,0.00,0.00,1132
2026-05-01,001A004087,30360.00,30360.00,0.00,0.00,0.00,0.00,14472
2026-06-01,001A004087,30360.00,0.00,0.00,0.00,0.00,0.00,13163
2026-07-01,001A004087,30360.00,0.00,0.00,0.00,0.00,0.00,13438
2026-08-01,001A004087,30360.00,0.00,0.00,0.00,0.00,0.00,9519
2026-09-01,001A004087,30360.00,0.00,0.00,0.00,0.00,0.00,10976
2025-07-01,001A004099,40572.00,40572.00,0.00,0.00,0.00,0.00,4604
2025-08-01,001A004099,40572.00,0.00,0.00,0.00,0.00,0.00,2387
2025-09-01,001A004099,40572.00,0.00,0.00,0.00,0.00,0.00,6262
2025-10-01,001A004099,40572.00,0.00,0.00,0.00,0.00,0.00,4268
2025-11-01,001A004099,40572.00,0.00,0.00,0.00,0.00,0.00,5874
2025-12-01,001A004099,40572.00,0.00,0.00,0.00,0.00,0.00,8975
2026-01-01,001A004099,40572.00,0.00,0.00,0.00,0.00,0.00,9302
2026-02-01,001A004099,40572.00,0.00,0.00,0.00,0.00,0.00,14085
2026-03-01,001A004099,40572.00,0.00,0.00,0.00,0.00,0.00,8379
2026-04-01,001A004099,40572.00,0.00,0.00,0.00,0.00,0.00,8199
2026-05-01,001A004099,40572.00,0.00,0.00,0.00,0.00,0.00,8123
2026-06-01,001A004099,40572.00,0.00,0.00,0.00,0.00,0.00,6809
2026-07-01,001A004099,43872.00,0.00,3300.00,0.00,0.00,0.00,6086
2026-08-01,001A004099,43872.00,0.00,0.00,0.00,0.00,0.00,6371
2026-09-01,001A004099,43872.00,0.00,0.00,0.00,0.00,0.00,7181
2026-02-01,001A004100,19400.00,19400.00,0.00,0.00,0.00,0.00,15659
2026-03-01,001A004100,19400.00,0.00,0.00,0.00,0.00,0.00,20195
2026-04-01,001A004100,19400.00,0.00,0.00,0.00,0.00,0.00,17744
2026-05-01,001A004100,19400.00,0.00,0.00,0.00,0.00,0.00,13417
2026-06-01,001A004100,19400.00,0.00,0.00,0.00,0.00,0.00,24651
2026-07-01,001A004100,19400.00,0.00,0.00,0.00,0.00,0.00,22706
2026-08-01,001A004100,19400.00,0.00,0.00,0.00,0.00,0.00,24849
2026-09-01,001A004100,19400.00,0.00,0.00,0.00,0.00,0.00,17923
2024-12-01,001A004102,15600.00,15600.00,0.00,0.00,0.00,0.00,3985
2025-01-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,4690
2025-02-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,5444
2025-03-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,3997
2025-04-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,2215
2025-05-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,4411
2025-06-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,3010
2025-07-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,5959
2025-08-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,5921
2025-09-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,3032
2025-10-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,4149
2025-11-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,3007
2025-12-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,4024
2026-01-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,3445
2026-02-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,4309
2026-03-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,4637
2026-04-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,4565
2026-05-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,2874
2026-06-01,001A004102,15600.00,0.00,0.00,0.00,0.00,0.00,5681
2026-07-01,001A004102,17200.00,0.00,1600.00,0.00,0.00,0.00,6022
2026-08-01,001A004102,17200.00,0.00,0.00,0.00,0.00,0.00,4519
2026-09-01,001A004102,17200.00,0.00,0.00,0.00,0.00,0.00,6083
2026-03-01,001A004112,51152.00,51152.00,0.00,0.00,0.00,0.00,12023
2026-04-01,001A004112,51152.00,0.00,0.00,0.00,0.00,0.00,19044
2026-05-01,001A004112,51152.00,0.00,0.00,0.00,0.00,0.00,18008
2026-06-01,001A004112,51152.00,0.00,0.00,0.00,0.00,0.00,22233
2026-07-01,001A004112,51152.00,0.00,0.00,0.00,0.00,0.00,25562
2026-08-01,001A004112,51152.00,0.00,0.00,0.00,0.00,0.00,16860
2026-09-01,001A004112,51152.00,0.00,0.00,0.00,0.00,0.00,3001
2026-06-01,001A004124,39008.00,39008.00,0.00,0.00,0.00,0.00,0
2026-07-01,001A004124,39008.00,0.00,0.00,0.00,0.00,0.00,0
2026-08-01,001A004124,39008.00,0.00,0.00,0.00,0.00,0.00,0
2026-09-01,001A004124,39008.00,0.00,0.00,0.00,0.00,0.00,0
2026-04-01,001A004128,17848.00,17848.00,0.00,0.00,0.00,0.00,458
2026-05-01,001A004128,17848.00,0.00,0.00,0.00,0.00,0.00,769
2026-06-01,001A004128,17848.00,0.00,0.00,0.00,0.00,0.00,444
2026-07-01,001A004128,17848.00,0.00,0.00,0.00,0.00,0.00,336
2026-08-01,001A004128,17848.00,0.00,0.00,0.00,0.00,0.00,361
2026-09-01,001A004128,17848.00,0.00,0.00,0.00,0.00,0.00,433
2025-07-01,001A004156,80132.00,80132.00,0.00,0.00,0.00,0.00,11828
2025-08-01,001A004156,80132.00,0.00,0.00,0.00,0.00,0.00,7812
2025-09-01,001A004156,80132.00,0.00,0.00,0.00,0.00,0.00,9230
2025-10-01,001A004156,80132.00,0.00,0.00,0.00,0.00,0.00,10341
2025-11-01,001A004156,80132.00,0.00,0.00,0.00,0.00,0.00,8524
2025-12-01,001A004156,80132.00,0.00,0.00,0.00,0.00,0.00,14991
2026-01-01,001A004156,80132.00,0.00,0.00,0.00,0.00,0.00,17277
2026-02-01,001A004156,80132.00,0.00,0.00,0.00,0.00,0.00,11912
2026-03-01,001A004156,80132.00,0.00,0.00,0.00,0.00,0.00,19316
2026-04-01,001A004156,80132.00,0.00,0.00,0.00,0.00,0.00,11902
2026-05-01,001A004156,80132.00,0.00,0.00,0.00,0.00,0.00,25070
2026-06-01,001A004156,80132.00,0.00,0.00,0.00,0.00,0.00,18267
2026-07-01,001A004156,67032.00,0.00,0.00,-13100.00,0.00,0.00,14328
2026-08-01,001A004156,67032.00,0.00,0.00,0.00,0.00,0.00,16718
2026-09-01,001A004156,67032.00,0.00,0.00,0.00,0.00,0.00,13611
2025-06-01,001A004161,8775.00,8775.00,0.00,0.00,0.00,0.00,5768
2025-07-01,001A004161,8775.00,0.00,0.00,0.00,0.00,0.00,3360
2025-08-01,001A004161,8775.00,0.00,0.00,0.00,0.00,0.00,3103
2025-09-01,001A004161,8775.00,0.00,0.00,0.00,0.00,0.00,4685
2025-10-01,001A004161,8775.00,0.00,0.00,0.00,0.00,0.00,7605
2025-11-01,001A004161,8775.00,0.00,0.00,0.00,0.00,0.00,8066
2025-12-01,001A004161,8775.00,0.00,0.00,0.00,0.00,0.00,8098
2026-01-01,001A004161,8775.00,0.00,0.00,0.00,0.00,0.00,9398
2026-02-01,001A004161,8775.00,0.00,0.00,0.00,0.00,0.00,9467
2026-03-01,001A004161,8775.00,0.00,0.00,0.00,0.00,0.00,13082
2026-04-01,001A004161,8775.00,0.00,0.00,0.00,0.00,0.00,10591
2026-05-01,001A004161,23517.00,0.00,14742.00,0.00,0.00,0.00,10491
2026-06-01,001A004161,23517.00,0.00,0.00,0.00,0.00,0.00,12301
2026-07-01,001A004161,23517.00,0.00,0.00,0.00,0.00,0.00,17770
2026-08-01,001A004161,23517.00,0.00,0.00,0.00,0.00,0.00,13280
2026-09-01,001A004161,23517.00,0.00,0.00,0.00,0.00,0.00,14668
2026-04-01,001A004182,6900.00,6900.00,0.00,0.00,0.00,0.00,832
2026-05-01,001A004182,6900.00,0.00,0.00,0.00,0.00,0.00,646
2026-06-01,001A004182,6900.00,0.00,0.00,0.00,0.00,0.00,954
2026-07-01,001A004182,6900.00,0.00,0.00,0.00,0.00,0.00,837
2026-08-01,001A004182,6900.00,0.00,0.00,0.00,0.00,0.00,1054
2026-09-01,001A004182,6900.00,0.00,0.00,0.00,0.00,0.00,1448
2025-12-01,001A004192,17000.00,17000.00,0.00,0.00,0.00,0.00,6808
2026-01-01,001A004192,17000.00,0.00,0.00,0.00,0.00,0.00,4115
2026-02-01,001A004192,17000.00,0.00,0.00,0.00,0.00,0.00,4420
2026-03-01,001A004192,17000.00,0.00,0.00,0.00,0.00,0.00,5396
2026-04-01,001A004192,17000.00,0.00,0.00,0.00,0.00,0.00,6306
2026-05-01,001A004192,17000.00,0.00,0.00,0.00,0.00,0.00,10186
2026-06-01,001A004192,17000.00,0.00,0.00,0.00,0.00,0.00,8332
2026-07-01,001A004192,17000.00,0.00,0.00,0.00,0.00,0.00,12640
2026-08-01,001A004192,17000.00,0.00,0.00,0.00,0.00,0.00,6551
2026-09-01,001A004192,17000.00,0.00,0.00,0.00,0.00,0.00,10317
2026-02-01,001A004202,22200.00,22200.00,0.00,0.00,0.00,0.00,6768
2026-03-01,001A004202,22200.00,0.00,0.00,0.00,0.00,0.00,9651
2026-04-01,001A004202,22200.00,0.00,0.00,0.00,0.00,0.00,10881
2026-05-01,001A004202,22200.00,0.00,0.00,0.00,0.00,0.00,17784
2026-06-01,001A004202,22200.00,0.00,0.00,0.00,0.00,0.00,16401
2026-07-01,001A004202,22200.00,0.00,0.00,0.00,0.00,0.00,24743
2026-08-01,001A004202,22200.00,0.00,0.00,0.00,0.00,0.00,20513
2026-09-01,001A004202,22200.00,0.00,0.00,0.00,0.00,0.00,30004
2026-01-01,001A004237,10212.00,10212.00,0.00,0.00,0.00,0.00,3246
2026-02-01,001A004237,10212.00,0.00,0.00,0.00,0.00,0.00,3194
2026-03-01,001A004237,10212.00,0.00,0.00,0.00,0.00,0.00,3683
2026-04-01,001A004237,10212.00,0.00,0.00,0.00,0.00,0.00,4560
2026-05-01,001A004237,10212.00,0.00,0.00,0.00,0.00,0.00,3992
2026-06-01,001A004237,10212.00,0.00,0.00,0.00,0.00,0.00,6078
2026-07-01,001A004237,10212.00,0.00,0.00,0.00,0.00,0.00,7539
2026-08-01,001A004237,30544.00,0.00,20332.00,0.00,0.00,0.00,4637
2026-09-01,001A004237,30544.00,0.00,0.00,0.00,0.00,0.00,8352
2026-04-01,001A004239,10856.00,10856.00,0.00,0.00,0.00,0.00,13165
2026-05-01,001A004239,10856.00,0.00,0.00,0.00,0.00,0.00,12848
2026-06-01,001A004239,10856.00,0.00,0.00,0.00,0.00,0.00,12872
2026-07-01,001A004239,10856.00,0.00,0.00,0.00,0.00,0.00,5119
2026-08-01,001A004239,10856.00,0.00,0.00,0.00,0.00,0.00,2325
2026-09-01,001A004239,10856.00,0.00,0.00,0.00,0.00,0.00,14684
2026-08-01,001A004256,48400.00,48400.00,0.00,0.00,0.00,0.00,3007
2026-09-01,001A004256,48400.00,0.00,0.00,0.00,0.00,0.00,2602
2025-09-01,001A004261,10764.00,10764.00,0.00,0.00,0.00,0.00,5122
2025-10-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,4105
2025-11-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,6526
2025-12-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,9726
2026-01-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,5412
2026-02-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,7830
2026-03-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,11438
2026-04-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,8075
2026-05-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,15970
2026-06-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,13792
2026-07-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,17011
2026-08-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,22959
2026-09-01,001A004261,10764.00,0.00,0.00,0.00,0.00,0.00,25057
2025-06-01,001A004283,236100.00,236100.00,0.00,0.00,0.00,0.00,2083
2025-07-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,2781
2025-08-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,2681
2025-09-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,3076
2025-10-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,3011
2025-11-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,3920
2025-12-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,6352
2026-01-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,12867
2026-02-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,18774
2026-03-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,19859
2026-04-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,27621
2026-05-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,19416
2026-06-01,001A004283,236100.00,0.00,0.00,0.00,0.00,0.00,9336
2026-07-01,001A004283,245500.00,0.00,9400.00,0.00,0.00,0.00,6482
2026-08-01,001A004283,245500.00,0.00,0.00,0.00,0.00,0.00,8770
2026-09-01,001A004283,245500.00,0.00,0.00,0.00,0.00,0.00,12620
2025-07-01,001A004284,3036.00,3036.00,0.00,0.00,0.00,0.00,10922
2025-08-01,001A004284,3036.00,0.00,0.00,0.00,0.00,2.95,15918
2025-09-01,001A004284,3036.00,0.00,0.00,0.00,0.00,9.41,17533
2025-10-01,001A004284,3036.00,0.00,0.00,0.00,0.00,4.01,16183
2025-11-01,001A004284,3036.00,0.00,0.00,0.00,0.00,25.06,21445
2025-12-01,001A004284,3036.00,0.00,0.00,0.00,0.00,0.00,10689
2026-01-01,001A004284,5520.00,0.00,2484.00,0.00,0.00,25.94,34086
2026-02-01,001A004284,5520.00,0.00,0.00,0.00,0.00,67.46,44464
2026-03-01,001A004284,5520.00,0.00,0.00,0.00,0.00,210.16,80140
2026-04-01,001A004284,5520.00,0.00,0.00,0.00,0.00,153.40,65949
2026-05-01,001A004284,5520.00,0.00,0.00,0.00,0.00,182.76,73290
2026-06-01,001A004284,5520.00,0.00,0.00,0.00,0.00,162.24,68161
2026-07-01,001A004284,8096.00,0.00,2576.00,0.00,0.00,119.14,70266
2026-08-01,001A004284,8096.00,0.00,0.00,0.00,0.00,270.76,108170
2026-09-01,001A004284,8096.00,0.00,0.00,0.00,0.00,387.15,137268
2026-05-01,001A004297,73324.00,73324.00,0.00,0.00,0.00,0.00,85356
2026-06-01,001A004297,73324.00,0.00,0.00,0.00,0.00,0.00,70296
